open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 02:08:00,3.79390000,3.79780000,3.79200000,3.79780000,20387.80000000,1615572539999,77363.02895000,107,13999.05000000,53124.74889000,0
2021-03-13 02:09:00,3.79780000,3.80220000,3.79720000,3.80020000,12262.18000000,1615572599999,46594.48436300,105,8790.90000000,33404.98972700,0
2021-03-13 02:10:00,3.79840000,3.79840000,3.79160000,3.79480000,9925.87000000,1615572659999,37664.16088000,73,2480.94000000,9414.81295800,0
2021-03-13 02:11:00,3.79610000,3.79760000,3.79420000,3.79750000,4849.38000000,1615572719999,18413.38013200,29,3282.95000000,12465.95248100,0
2021-03-13 02:12:00,3.79720000,3.80080000,3.79400000,3.79400000,20256.77000000,1615572779999,76932.61324100,94,4344.31000000,16501.55696500,0
2021-03-13 02:13:00,3.79540000,3.79670000,3.79350000,3.79470000,6813.91000000,1615572839999,25855.06942100,44,1407.66000000,5341.47958800,0
2021-03-13 02:14:00,3.79520000,3.79520000,3.79250000,3.79290000,1089.52000000,1615572899999,4133.90543500,17,590.44000000,2240.34912600,0
2021-03-13 02:15:00,3.79400000,3.79440000,3.79070000,3.79200000,8938.79000000,1615572959999,33905.18248700,53,2214.14000000,8399.84439900,0
2021-03-13 02:16:00,3.79050000,3.79070000,3.78650000,3.78700000,9484.05000000,1615573019999,35924.30096200,66,6315.27000000,23920.39302000,0
2021-03-13 02:17:00,3.78700000,3.79250000,3.78700000,3.79180000,1900.94000000,1615573079999,7203.81342900,30,866.37000000,3281.89808200,0
2021-03-13 02:18:00,3.79140000,3.79140000,3.78540000,3.78540000,3064.37000000,1615573139999,11608.09164300,36,1371.19000000,5194.08196000,0
2021-03-13 02:19:00,3.78620000,3.79010000,3.78620000,3.78670000,2221.46000000,1615573199999,8415.05160900,22,1133.89000000,4294.96438400,0
2021-03-13 02:20:00,3.78640000,3.78640000,3.78410000,3.78520000,4039.36000000,1615573259999,15289.01086200,35,1226.71000000,4642.41475400,0
2021-03-13 02:21:00,3.78440000,3.78660000,3.78050000,3.78050000,4709.19000000,1615573319999,17818.80900200,60,1803.86000000,6826.10951200,0
2021-03-13 02:22:00,3.78050000,3.78420000,3.78030000,3.78140000,5132.13000000,1615573379999,19405.16532600,31,1270.43000000,4803.66701400,0
2021-03-13 02:23:00,3.78170000,3.78610000,3.78170000,3.78240000,1995.92000000,1615573439999,7552.28411900,39,512.25000000,1937.91162100,0
2021-03-13 02:24:00,3.78230000,3.78240000,3.77830000,3.77940000,3464.45000000,1615573499999,13097.43252500,43,2652.99000000,10029.66992400,0
2021-03-13 02:25:00,3.77950000,3.78210000,3.77820000,3.77860000,3814.80000000,1615573559999,14418.46141000,44,1943.19000000,7344.14136600,0
